date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_opened,score
2015/3/3,kafka,0.001574648,0,0.001514747,0,0,0,0,0.003089395
2015/3/13,kafka,0.000590493,0,0.001158336,8.79E-05,1.50E-05,8.71E-05,0,0.001938818
2015/3/23,kafka,0.000984155,0,0.001336541,8.79E-05,0,8.71E-05,0,0.002495662
2015/4/2,kafka,0.002558803,0,0.000891027,0,0,0,0,0.00344983
2015/4/12,kafka,0.001377817,0.025974026,0.002138466,0,0,0,0,0.029490309
2015/4/22,kafka,0.001180986,0,0.001247438,0.000263597,7.51E-05,0.000261301,0,0.003028438
2015/5/2,kafka,0.000590493,0,0.000801925,0,0,0,0,0.001392418
2015/5/12,kafka,0.001180986,0,0.001158336,8.79E-05,4.51E-05,8.71E-05,0,0.002559358
2015/5/22,kafka,0.000590493,0,0.000891027,0,0,0,0,0.00148152
2015/6/1,kafka,0.000590493,0,0.001336541,0,0,0,0,0.001927034
2015/6/11,kafka,0.001869895,0,0.001692952,0,0,0,0,0.003562847
2015/6/21,kafka,0.000688909,0,0.001336541,0,0,0,0,0.00202545
2015/7/1,kafka,0.001673064,0,0.001871157,0.000263597,4.51E-05,0.000348402,0,0.004201289
2015/7/11,kafka,0.001673064,0.006493506,0.001871157,0.001317986,0.000555856,0.001393607,0,0.013305176
2015/7/21,kafka,0.001574648,0,0.001692952,0.000878657,0.000736134,0.001132306,0,0.006014697
2015/7/31,kafka,0.002165141,0,0.001782055,0.001317986,0.001171805,0.001742009,0,0.008178996
2015/8/10,kafka,0.001673064,0,0.002405774,0.001581583,0.001352082,0.001306506,0,0.008319009
2015/8/20,kafka,0.001673064,0,0.002138466,0.00123012,0.001892915,0.001306506,0,0.008241071
2015/8/30,kafka,0.001574648,0,0.001871157,0.001669449,0.002148308,0.001567808,0,0.00883137
2015/9/9,kafka,0.001082571,0.012987013,0.001603849,0.000790792,0.001337059,0.000958105,0,0.018759389
2015/9/19,kafka,0.002755634,0,0.001069233,0.002548106,0.004672195,0.002874314,0,0.013919482
2015/9/29,kafka,0.002657219,0,0.001514747,0.001669449,0.001727661,0.002351712,0,0.009920788
2015/10/9,kafka,0.003739789,0.006493506,0.001514747,0.002372375,0.00253891,0.003484017,0,0.020143344
2015/10/19,kafka,0.004723944,0.025974026,0.002316671,0.003953958,0.003936062,0.004703423,0,0.045608084
2015/10/29,kafka,0.006298593,0,0.002227568,0.005799139,0.004356709,0.005922829,0,0.024604838
2015/11/8,kafka,0.007479579,0.032467532,0.00196026,0.007292857,0.004161409,0.007403536,0,0.060765173
2015/11/18,kafka,0.00482236,0.006493506,0.002138466,0.002899569,0.001937984,0.004267921,0,0.022559806
2015/11/28,kafka,0.002361972,0,0.002316671,0.002987435,0.002553933,0.002613013,0,0.012833024
2015/12/8,kafka,0.004133451,0,0.002138466,0.003426764,0.002959558,0.004355021,0,0.01701326
2015/12/18,kafka,0.00196831,0,0.001692952,0.001493718,0.00100655,0.00209041,0,0.00825194
2015/12/28,kafka,0.001673064,0,0.00196026,0.001405852,0.001021573,0.00200331,0,0.008064059
2016/1/7,kafka,0.002657219,0.006493506,0.002316671,0.002196644,0.001337059,0.002613013,0,0.017614112
2016/1/17,kafka,0.003739789,0,0.002494877,0.003690361,0.002373655,0.003571117,0,0.015869799
2016/1/27,kafka,0.005019191,0,0.002227568,0.00412969,0.00431164,0.00618413,0.001,0.022872219
2016/2/6,kafka,0.002165141,0,0.00196026,0.002108778,0.00129199,0.002438812,0,0.009964981
2016/2/16,kafka,0.003641374,0,0.002762185,0.005447676,0.003455321,0.00409372,0,0.019400276
2016/2/26,kafka,0.003838205,0,0.001871157,0.010807486,0.007241151,0.003658218,0,0.027416217
2016/3/7,kafka,0.004330282,0,0.003118596,0.004305421,0.004251547,0.004267921,0,0.020273767
2016/3/17,kafka,0.005314438,0.012987013,0.003385904,0.005271944,0.004491918,0.005313126,0,0.036764343
2016/3/27,kafka,0.002952465,0,0.00196026,0.003163167,0.002734211,0.003135615,0,0.013945718
2016/4/6,kafka,0.002361972,0.019480519,0.001514747,0.002372375,0.001968031,0.002613013,0.001,0.031310657
2016/4/16,kafka,0.00196831,0,0.002138466,0.001845181,0.001276967,0.00200331,0,0.009232234
2016/4/26,kafka,0.006593839,0,0.002316671,0.006677796,0.005994231,0.006968034,0.002,0.030550571
2016/5/6,kafka,0.005019191,0,0.002583979,0.004832616,0.004221501,0.005138925,0.001,0.022796212
